2018-11-27 18:00:00,7.0,38.0,11.0,16.0,16.0,6.0,1.0,28.0,8.0,16.0,25.0,20.0,16.0,1.0,15.0,1.0,53.0,1.0,22.0,66.0,15.0,16.0,7.0,11.0
2018-11-27 19:00:00,34.0,48.0,15.0,17.0,95.0,15.0,1.0,79.0,7.0,44.0,32.0,34.0,43.0,2.0,17.0,1.0,79.0,16.0,60.0,229.0,40.0,20.0,47.0,20.0
2018-11-27 20:00:00,47.0,61.0,49.0,48.0,235.0,27.0,12.0,179.0,16.0,128.0,42.0,65.0,89.0,14.0,25.0,1.0,103.0,201.0,120.0,209.0,73.0,20.0,79.0,85.0
2018-11-27 21:00:00,92.0,72.0,44.0,93.0,309.0,60.0,34.0,169.0,27.0,172.0,37.0,86.0,91.0,76.0,51.0,3.0,83.0,224.0,338.0,219.0,125.0,26.0,83.0,90.0
2018-11-27 22:00:00,97.0,123.0,51.0,120.0,284.0,150.0,36.0,161.0,96.0,164.0,42.0,119.0,150.0,197.0,42.0,34.0,67.0,213.0,406.0,319.0,47.0,20.0,143.0,93.0
2018-11-27 23:00:00,223.0,191.0,122.0,154.0,264.0,173.0,35.0,107.0,156.0,135.0,99.0,78.0,94.0,200.0,133.0,108.0,83.0,205.0,174.0,211.0,119.0,17.0,148.0,81.0
2018-11-28 00:00:00,134.0,198.0,208.0,207.0,268.0,94.0,46.0,43.0,135.0,121.0,106.0,186.0,141.0,227.0,146.0,124.0,96.0,115.0,77.0,155.0,97.0,7.0,102.0,88.0
2018-11-28 01:00:00,89.0,243.0,170.0,117.0,217.0,74.0,58.0,29.0,64.0,187.0,35.0,169.0,146.0,101.0,110.0,204.0,102.0,127.0,60.0,98.0,30.0,10.0,43.0,90.0
2018-11-28 02:00:00,118.0,225.0,65.0,64.0,124.0,72.0,24.0,32.0,143.0,198.0,60.0,89.0,139.0,122.0,110.0,211.0,37.0,121.0,99.0,115.0,8.0,9.0,14.0,24.0
2018-11-28 03:00:00,75.0,156.0,33.0,42.0,153.0,46.0,30.0,11.0,112.0,116.0,95.0,41.0,109.0,117.0,42.0,179.0,42.0,84.0,38.0,36.0,6.0,5.0,12.0,14.0
2018-11-28 04:00:00,54.0,95.0,48.0,40.0,171.0,44.0,36.0,7.0,85.0,71.0,63.0,51.0,87.0,53.0,58.0,95.0,49.0,74.0,23.0,44.0,8.0,7.0,8.0,18.0
2018-11-28 05:00:00,43.0,78.0,43.0,37.0,166.0,50.0,37.0,8.0,59.0,75.0,63.0,51.0,75.0,42.0,51.0,64.0,77.0,60.0,19.0,60.0,6.0,10.0,5.0,16.0
2018-11-28 06:00:00,62.0,59.0,31.0,24.0,153.0,48.0,33.0,18.0,49.0,64.0,70.0,56.0,109.0,39.0,37.0,45.0,34.0,63.0,19.0,61.0,6.0,14.0,7.0,22.0
2018-11-28 07:00:00,74.0,96.0,30.0,23.0,196.0,65.0,27.0,42.0,52.0,71.0,110.0,48.0,111.0,42.0,28.0,55.0,24.0,131.0,47.0,61.0,13.0,24.0,4.0,34.0
2018-11-28 08:00:00,137.0,106.0,43.0,46.0,260.0,87.0,21.0,93.0,112.0,132.0,160.0,88.0,113.0,85.0,41.0,63.0,53.0,159.0,89.0,92.0,32.0,43.0,9.0,72.0
2018-11-28 09:00:00,181.0,180.0,118.0,120.0,276.0,133.0,39.0,111.0,213.0,184.0,141.0,187.0,115.0,158.0,107.0,71.0,96.0,150.0,176.0,113.0,80.0,36.0,56.0,119.0
2018-11-28 10:00:00,209.0,182.0,93.0,104.0,302.0,146.0,71.0,66.0,245.0,205.0,214.0,112.0,141.0,184.0,103.0,96.0,83.0,121.0,102.0,179.0,110.0,18.0,59.0,153.0
2018-11-28 11:00:00,169.0,120.0,74.0,67.0,265.0,139.0,87.0,49.0,193.0,113.0,123.0,148.0,99.0,160.0,93.0,104.0,57.0,76.0,67.0,147.0,63.0,20.0,44.0,71.0
2018-11-28 12:00:00,207.0,95.0,68.0,70.0,84.0,101.0,108.0,32.0,155.0,49.0,212.0,114.0,48.0,127.0,93.0,67.0,56.0,46.0,44.0,104.0,32.0,40.0,28.0,44.0
2018-11-28 13:00:00,105.0,85.0,98.0,53.0,39.0,77.0,67.0,27.0,85.0,62.0,139.0,128.0,41.0,36.0,101.0,56.0,149.0,31.0,34.0,69.0,36.0,38.0,27.0,57.0
2018-11-28 14:00:00,52.0,64.0,90.0,57.0,38.0,41.0,67.0,27.0,50.0,49.0,91.0,90.0,36.0,30.0,92.0,30.0,127.0,27.0,36.0,51.0,57.0,46.0,37.0,74.0
2018-11-28 15:00:00,52.0,60.0,73.0,46.0,31.0,52.0,50.0,32.0,46.0,45.0,59.0,53.0,29.0,28.0,59.0,27.0,109.0,6.0,35.0,65.0,57.0,52.0,40.0,80.0
2018-11-28 16:00:00,58.0,64.0,79.0,56.0,33.0,46.0,51.0,27.0,55.0,54.0,67.0,53.0,41.0,37.0,62.0,39.0,107.0,8.0,33.0,56.0,54.0,37.0,37.0,43.0
2018-11-28 17:00:00,56.0,80.0,85.0,70.0,24.0,52.0,50.0,24.0,52.0,77.0,83.0,58.0,52.0,37.0,77.0,42.0,122.0,31.0,47.0,81.0,54.0,42.0,32.0,59.0
2018-11-28 18:00:00,93.0,115.0,100.0,88.0,34.0,83.0,34.0,26.0,59.0,95.0,111.0,56.0,69.0,59.0,79.0,43.0,118.0,59.0,77.0,148.0,87.0,52.0,43.0,85.0
2018-11-28 19:00:00,267.0,131.0,108.0,152.0,121.0,75.0,29.0,134.0,67.0,150.0,114.0,138.0,63.0,49.0,111.0,52.0,86.0,87.0,185.0,313.0,153.0,53.0,74.0,111.0
2018-11-28 20:00:00,235.0,117.0,169.0,213.0,238.0,159.0,105.0,173.0,85.0,139.0,195.0,215.0,55.0,82.0,146.0,50.0,127.0,258.0,215.0,449.0,231.0,58.0,98.0,157.0
2018-11-28 21:00:00,294.0,149.0,180.0,234.0,329.0,222.0,112.0,166.0,80.0,210.0,246.0,262.0,115.0,134.0,184.0,75.0,146.0,366.0,248.0,224.0,172.0,62.0,86.0,189.0
2018-11-28 22:00:00,247.0,188.0,185.0,228.0,430.0,188.0,107.0,115.0,179.0,215.0,276.0,298.0,188.0,250.0,190.0,115.0,165.0,304.0,122.0,168.0,127.0,49.0,76.0,205.0
2018-11-28 23:00:00,162.0,264.0,219.0,186.0,405.0,182.0,135.0,47.0,191.0,297.0,290.0,255.0,301.0,198.0,172.0,166.0,151.0,303.0,58.0,166.0,121.0,43.0,83.0,199.0
2018-11-29 00:00:00,125.0,166.0,138.0,65.0,253.0,134.0,105.0,53.0,212.0,125.0,152.0,255.0,188.0,138.0,144.0,224.0,79.0,197.0,69.0,115.0,46.0,47.0,16.0,113.0
2018-11-29 01:00:00,137.0,83.0,50.0,59.0,282.0,109.0,110.0,40.0,134.0,95.0,154.0,149.0,143.0,116.0,64.0,166.0,44.0,108.0,99.0,105.0,18.0,34.0,15.0,37.0
2018-11-29 02:00:00,91.0,47.0,29.0,19.0,205.0,82.0,104.0,12.0,111.0,60.0,95.0,54.0,78.0,86.0,30.0,79.0,33.0,82.0,17.0,66.0,21.0,28.0,6.0,39.0
2018-11-29 03:00:00,79.0,13.0,7.0,4.0,142.0,80.0,69.0,6.0,65.0,7.0,20.0,30.0,14.0,70.0,10.0,32.0,22.0,11.0,8.0,77.0,9.0,26.0,3.0,32.0
2018-11-29 04:00:00,80.0,8.0,2.0,2.0,154.0,67.0,48.0,4.0,17.0,4.0,12.0,14.0,8.0,62.0,3.0,12.0,7.0,14.0,6.0,64.0,5.0,23.0,1.0,16.0
2018-11-29 05:00:00,62.0,7.0,2.0,1.0,136.0,49.0,44.0,7.0,30.0,4.0,6.0,11.0,4.0,53.0,2.0,3.0,3.0,5.0,10.0,55.0,4.0,19.0,1.0,9.0
2018-11-29 06:00:00,51.0,9.0,4.0,4.0,135.0,64.0,37.0,11.0,32.0,12.0,10.0,7.0,5.0,45.0,3.0,3.0,5.0,48.0,13.0,76.0,3.0,20.0,2.0,11.0
2018-11-29 07:00:00,81.0,25.0,15.0,15.0,189.0,88.0,33.0,37.0,27.0,36.0,16.0,23.0,25.0,56.0,10.0,6.0,21.0,72.0,49.0,117.0,14.0,30.0,4.0,28.0
2018-11-29 08:00:00,141.0,70.0,44.0,44.0,253.0,116.0,27.0,70.0,91.0,92.0,57.0,58.0,54.0,116.0,36.0,18.0,53.0,97.0,99.0,117.0,37.0,49.0,10.0,88.0
2018-11-29 09:00:00,222.0,116.0,70.0,62.0,276.0,190.0,39.0,55.0,138.0,125.0,113.0,132.0,80.0,203.0,77.0,53.0,106.0,119.0,65.0,159.0,90.0,54.0,25.0,156.0
2018-11-29 10:00:00,338.0,110.0,75.0,59.0,244.0,204.0,55.0,41.0,153.0,82.0,109.0,102.0,71.0,233.0,71.0,56.0,72.0,127.0,66.0,208.0,97.0,54.0,24.0,158.0
2018-11-29 11:00:00,240.0,76.0,33.0,47.0,181.0,164.0,103.0,48.0,88.0,56.0,56.0,55.0,53.0,47.0,39.0,39.0,32.0,114.0,60.0,175.0,50.0,56.0,28.0,69.0
2018-11-29 12:00:00,125.0,63.0,30.0,26.0,48.0,80.0,90.0,49.0,75.0,60.0,45.0,34.0,37.0,55.0,29.0,25.0,19.0,75.0,43.0,89.0,25.0,28.0,22.0,27.0
2018-11-29 13:00:00,75.0,50.0,24.0,23.0,34.0,49.0,61.0,17.0,72.0,47.0,60.0,26.0,41.0,48.0,40.0,34.0,36.0,38.0,20.0,68.0,14.0,10.0,17.0,19.0
2018-11-29 14:00:00,74.0,62.0,79.0,36.0,30.0,50.0,47.0,32.0,74.0,51.0,82.0,40.0,54.0,53.0,77.0,44.0,99.0,29.0,23.0,73.0,22.0,9.0,18.0,23.0
2018-11-29 15:00:00,67.0,78.0,88.0,49.0,32.0,48.0,40.0,35.0,54.0,49.0,72.0,57.0,43.0,35.0,77.0,39.0,88.0,47.0,38.0,95.0,33.0,17.0,33.0,49.0
2018-11-29 16:00:00,82.0,69.0,81.0,66.0,33.0,53.0,39.0,39.0,63.0,52.0,70.0,42.0,45.0,35.0,68.0,35.0,85.0,28.0,45.0,82.0,56.0,32.0,46.0,46.0
2018-11-29 17:00:00,98.0,95.0,108.0,72.0,56.0,76.0,60.0,38.0,64.0,70.0,78.0,74.0,57.0,35.0,66.0,39.0,104.0,53.0,47.0,100.0,83.0,46.0,37.0,62.0
2018-11-29 18:00:00,109.0,131.0,103.0,65.0,79.0,118.0,66.0,98.0,90.0,142.0,132.0,107.0,62.0,51.0,74.0,38.0,146.0,152.0,106.0,180.0,153.0,60.0,48.0,100.0
2018-11-29 19:00:00,190.0,162.0,170.0,130.0,185.0,179.0,74.0,149.0,106.0,218.0,163.0,131.0,117.0,75.0,116.0,47.0,232.0,299.0,177.0,239.0,203.0,63.0,126.0,153.0
2018-11-29 20:00:00,263.0,222.0,142.0,217.0,304.0,193.0,93.0,205.0,146.0,285.0,147.0,160.0,211.0,156.0,124.0,73.0,204.0,338.0,201.0,223.0,154.0,64.0,228.0,161.0
2018-11-29 21:00:00,193.0,117.0,90.0,107.0,270.0,164.0,122.0,132.0,119.0,140.0,89.0,88.0,142.0,101.0,97.0,100.0,120.0,259.0,154.0,211.0,85.0,54.0,105.0,68.0
2018-11-29 22:00:00,123.0,100.0,42.0,54.0,88.0,60.0,26.0,121.0,102.0,73.0,74.0,91.0,99.0,94.0,61.0,55.0,94.0,183.0,101.0,74.0,40.0,53.0,49.0,58.0
2018-11-29 23:00:00,43.0,37.0,13.0,29.0,43.0,27.0,10.0,60.0,19.0,31.0,19.0,33.0,28.0,11.0,22.0,6.0,37.0,26.0,74.0,72.0,39.0,39.0,19.0,20.0
2018-11-30 00:00:00,19.0,25.0,2.0,5.0,22.0,4.0,9.0,23.0,10.0,21.0,8.0,10.0,18.0,3.0,6.0,1.0,24.0,2.0,41.0,18.0,5.0,25.0,10.0,8.0
2018-11-30 01:00:00,8.0,12.0,8.0,5.0,7.0,2.0,2.0,86.0,5.0,14.0,11.0,2.0,6.0,1.0,2.0,1.0,22.0,4.0,120.0,29.0,7.0,35.0,11.0,4.0
2018-11-30 02:00:00,6.0,4.0,1.0,2.0,4.0,1.0,1.0,35.0,6.0,3.0,3.0,2.0,10.0,2.0,2.0,1.0,8.0,6.0,38.0,12.0,2.0,26.0,15.0,4.0
2018-11-30 03:00:00,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,24.0,2.0,1.0,1.0,11.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,1.0,15.0,1.0,3.0
2018-11-30 04:00:00,2.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,8.0,2.0,1.0,5.0,1.0,3.0
2018-11-30 05:00:00,2.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
2018-11-30 06:00:00,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,6.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,8.0,1.0,14.0,8.0,2.0,1.0,1.0,3.0
2018-11-30 07:00:00,14.0,22.0,6.0,10.0,18.0,9.0,1.0,16.0,8.0,20.0,11.0,7.0,17.0,2.0,1.0,1.0,20.0,9.0,57.0,86.0,9.0,13.0,6.0,9.0
2018-11-30 08:00:00,103.0,111.0,37.0,68.0,38.0,38.0,1.0,17.0,47.0,136.0,56.0,43.0,56.0,107.0,31.0,2.0,30.0,116.0,91.0,269.0,24.0,36.0,57.0,33.0
2018-11-30 09:00:00,172.0,171.0,63.0,87.0,100.0,64.0,10.0,63.0,120.0,160.0,137.0,84.0,69.0,121.0,84.0,49.0,94.0,96.0,125.0,172.0,30.0,27.0,71.0,50.0
2018-11-30 10:00:00,160.0,205.0,65.0,131.0,114.0,66.0,22.0,78.0,149.0,138.0,169.0,92.0,92.0,114.0,101.0,111.0,98.0,51.0,131.0,76.0,36.0,35.0,62.0,69.0
2018-11-30 11:00:00,88.0,195.0,103.0,86.0,105.0,53.0,33.0,45.0,112.0,87.0,111.0,77.0,135.0,124.0,147.0,132.0,144.0,92.0,83.0,90.0,31.0,9.0,58.0,33.0
2018-11-30 12:00:00,93.0,131.0,53.0,58.0,81.0,47.0,31.0,21.0,102.0,67.0,121.0,74.0,70.0,106.0,101.0,86.0,89.0,32.0,43.0,103.0,44.0,32.0,37.0,37.0
2018-11-30 13:00:00,47.0,54.0,59.0,24.0,38.0,56.0,42.0,31.0,55.0,31.0,70.0,61.0,32.0,41.0,55.0,27.0,77.0,20.0,29.0,77.0,44.0,25.0,32.0,53.0
2018-11-30 14:00:00,25.0,30.0,48.0,26.0,12.0,19.0,20.0,18.0,29.0,24.0,43.0,26.0,19.0,14.0,34.0,12.0,52.0,4.0,16.0,35.0,31.0,10.0,15.0,26.0
2018-11-30 15:00:00,19.0,29.0,47.0,14.0,12.0,13.0,8.0,12.0,20.0,19.0,48.0,22.0,14.0,7.0,32.0,8.0,23.0,3.0,13.0,20.0,18.0,5.0,9.0,14.0
2018-11-30 16:00:00,13.0,24.0,16.0,9.0,16.0,10.0,5.0,8.0,11.0,16.0,38.0,15.0,13.0,4.0,20.0,4.0,28.0,5.0,9.0,20.0,19.0,4.0,6.0,15.0
2018-11-30 17:00:00,7.0,35.0,12.0,9.0,9.0,6.0,2.0,6.0,12.0,18.0,32.0,18.0,18.0,10.0,15.0,7.0,17.0,20.0,6.0,32.0,18.0,7.0,4.0,25.0
2018-11-30 18:00:00,15.0,61.0,23.0,8.0,20.0,8.0,1.0,11.0,11.0,29.0,34.0,26.0,32.0,6.0,17.0,5.0,77.0,69.0,37.0,14.0,36.0,15.0,2.0,32.0
2018-11-30 19:00:00,21.0,62.0,68.0,26.0,70.0,22.0,1.0,2.0,7.0,105.0,39.0,56.0,87.0,6.0,22.0,14.0,67.0,268.0,42.0,177.0,43.0,29.0,1.0,44.0
2018-11-30 20:00:00,57.0,73.0,21.0,82.0,85.0,34.0,2.0,13.0,22.0,135.0,22.0,14.0,115.0,28.0,5.0,8.0,23.0,364.0,45.0,208.0,11.0,15.0,4.0,18.0
2018-11-30 21:00:00,68.0,44.0,15.0,21.0,100.0,48.0,1.0,28.0,12.0,108.0,21.0,24.0,118.0,38.0,3.0,28.0,12.0,254.0,57.0,188.0,13.0,18.0,2.0,34.0
2018-11-30 22:00:00,153.0,48.0,34.0,30.0,121.0,107.0,6.0,87.0,15.0,96.0,26.0,50.0,71.0,72.0,3.0,13.0,21.0,155.0,192.0,490.0,20.0,22.0,2.0,36.0
2018-11-30 23:00:00,177.0,62.0,55.0,90.0,136.0,103.0,43.0,82.0,39.0,85.0,33.0,132.0,42.0,121.0,20.0,18.0,36.0,68.0,89.0,148.0,29.0,14.0,14.0,21.0
2018-12-01 00:00:00,133.0,31.0,41.0,61.0,206.0,91.0,50.0,85.0,38.0,61.0,22.0,76.0,24.0,128.0,24.0,24.0,27.0,47.0,105.0,101.0,18.0,10.0,28.0,27.0
